="31-1-6","109 FIRST ST - 109 First St",""
="31-1-8.1","77 GRAND ST - 73-85 Grand St",""
="31-1-9","69 GRAND ST - 69 Grand St",""
="31-2-13.2","54 GRAND ST - 54 Grand St",""
="31-2-15.1","74 BROADWAY - 74 Broadway",""
="31-2-15.22","70 BROADWAY - 70 Broadway",""
="31-2-16","72 BROADWAY - 72 Broadway",""
="31-2-17","44 GRAND ST - 44 Grand St",""
="31-2-18","48 GRAND ST - 48 Grand St",""
="31-2-19","62 GRAND ST - 62 Grand St",""
="31-2-20","1 & 5 WASHINGTON CTR - 1 & 5 Washington Ctr",""
="31-2-21","3 WASHINGTON CTR - 3 Washington Ctr",""
="31-2-22","BROADWAY - Broadway",""
="31-3-3.1","2 COLDEN ST - 2 Colden St",""
="31-4-54","1 BROADWAY - 1 Broadway",""
="31-5-1","S WATER ST - S Water St",""
="31-5-10","6 FRONT ST - 6 Front St",""
="31-5-11","4 FRONT ST - 4 Front St",""
="31-5-12","10 FRONT ST - 10 Front St",""
="31-5-13.2","29 S WATER ST - 29 S Water St",""
="31-5-14","2 FRONT ST - 2 Front St",""
="31-5-8.1","27 S WATER ST - 27 S Water St",""
="31-5-8.22","S WATER - S Water",""
="31-5-9","8 FRONT ST - 8 Front St",""
="34-1-1","491 BROADWAY - 491 Broadway",""
="34-1-14","443 BROADWAY - 443 Broadway",""
="34-1-15","435 BROADWAY - 435 Broadway",""
="34-1-16","429 BROADWAY - 429 Broadway",""
="34-1-17","427 BROADWAY - 427 Broadway",""
="34-1-18.1","423 BROADWAY - 423 Broadway",""
="34-1-2","487 BROADWAY - 487 Broadway",""
="34-1-20.1","411 BROADWAY - 411 Broadway",""
="34-1-22","405 BROADWAY - 405 Broadway",""
="34-1-23","18 LAKE ST - 18 Lake St",""
="34-1-24.1","2 WASHINGTON TER - 2 Washington Ter",""
="34-1-27","26 WASHINGTON TER - 26 Washington Ter",""
="34-1-3","481 BROADWAY - 481 Broadway",""
="34-1-32.1","453 BROADWAY - 453 Broadway",""
="34-1-33","58 WASHINGTON TER - 58 Washington Ter",""
="34-1-34.1","62 WASHINGTON TER - 62 Washington Ter",""
="34-1-39","48 WASHINGTON TER - 48 Washington Ter",""
="34-1-40","50 WASHINGTON TER - 50 Washington Ter",""
="34-1-4.1","479 BROADWAY - 479 Broadway",""
="34-1-4.2","477 BROADWAY - 477 Broadway",""
="34-1-5","475 BROADWAY - 475 Broadway",""
="34-1-6","467 BROADWAY - 467 Broadway",""
="34-1-7","465 BROADWAY - 465 Broadway",""
="34-1-8","463 BROADWAY - 463 Broadway",""
="34-1-9","457 BROADWAY - 457 Broadway",""
="34-2-12.1","Address Unknown",""
="34-2-13","345 BROADWAY - 345 Broadway",""
="34-2-14","343 BROADWAY - 343 Broadway",""
="34-2-15.1","333 BROADWAY - 333 Broadway",""
="34-2-15.2","337 BROADWAY - 337 Broadway",""
="34-2-16","327 BROADWAY - 327 Broadway",""
="34-2-17","323 BROADWAY - 323 Broadway",""
="34-2-18","319 BROADWAY - 319 Broadway",""
="34-2-19","315 BROADWAY - 315 Broadway",""
="34-2-20","313 BROADWAY - 313 Broadway",""
="34-2-21","307 BROADWAY - 307 Broadway",""
="34-2-2.11","377 BROADWAY - 377 Broadway",""
="34-2-2.12","385 BROADWAY - 385 Broadway",""
="34-2-4","373 BROADWAY - 373 Broadway",""
="34-2-5","371 BROADWAY - 371 Broadway",""
="34-2-6.1","367 BROADWAY - 367 Broadway",""
="34-2-8","361 BROADWAY - 361 Broadway",""
="34-2-9","359 BROADWAY - 359 Broadway",""
="35-1-1","303 BROADWAY - 303 Broadway",""
="35-1-10","2 MILL ST - 2 Mill St",""
="35-1-11","6 MILL ST - 6 Mill St",""
="35-1-12","8 MILL ST - 8 Mill St",""
="35-1-13","10 MILL ST - 10 Mill St",""
="35-1-14","12 MILL ST - 12 Mill St",""
="35-1-15","16 MILL ST - 16 Mill St",""
="35-1-16","282 ANN ST - 282 Ann St",""
="35-1-17","284 ANN ST - 284 Ann St",""
="35-1-18","286 ANN ST - 286 Ann St",""
="35-1-19","288 ANN ST - 288 Ann St",""
="35-1-2","301 BROADWAY - 301 Broadway",""
="35-1-20","290 ANN ST - 290 Ann St",""
="35-1-22","300 ANN ST - 300 Ann St",""
="35-1-23","302 ANN ST - 302 Ann St",""
="35-1-24","306 ANN ST - 306 Ann St",""
="35-1-3","295 BROADWAY - 295 Broadway",""
="35-1-4.1","289-293 BROADWAY - 289-293 Broadway",""
="35-1-5","287 BROADWAY - 287 Broadway",""
="35-1-6","285 BROADWAY - 285 Broadway",""
="35-1-7","283 BROADWAY - 283 Broadway",""
="35-1-8","281 BROADWAY - 281 Broadway",""
="35-1-9","279 BROADWAY - 279 Broadway",""
="35-2-1","271 BROADWAY - 271 Broadway",""
="35-2-10","237 BROADWAY - 237 Broadway",""
="35-2-11.1","225 BROADWAY - 225 Broadway",""
="35-2-11.2","233 BROADWAY - 233 Broadway",""
="35-2-12","223 BROADWAY - 223 Broadway",""
="35-2-13","221 BROADWAY - 221 Broadway",""
="35-2-14","219 BROADWAY - 219 Broadway",""
="35-2-15.1","211 BROADWAY - 211 Broadway",""
="35-2-16","209 BROADWAY - 209 Broadway",""
="35-2-17","207 BROADWAY - 207 Broadway",""
="35-2-19","205 BROADWAY - 205 Broadway",""
="35-2-20.1","203 BROADWAY - 203 Broadway",""
="35-2-21.1","199-201 BROADWAY & 200 ANN ST - 199-201 Broadway & 200 Ann St",""
="35-2-23","197 BROADWAY - 197 Broadway",""
="35-2-24.1","195 BROADWAY - 195 Broadway",""
="35-2-24.2","193 BROADWAY - 193 Broadway",""
="35-2-25","6-12 WILLIAM & 192 ANN ST - 6-12 William & 192 Ann St",""
="35-2-26","196 ANN ST - 196 Ann St",""
="35-2-28","202 ANN ST - 202 Ann St",""
="35-2-29","204 ANN ST - 204 Ann St",""
="35-2-3","257 BROADWAY - 257 Broadway",""
="35-2-30","206 ANN ST - 206 Ann St",""
="35-2-31","208 ANN ST - 208 Ann St",""
="35-2-32","210 ANN ST - 210 Ann St",""
="35-2-34","218 ANN ST - 218 Ann St",""
="35-2-36.1","220 ANN ST - 220 Ann St",""
="35-2-37","238 ANN ST - 238 Ann St",""
="35-2-38","250 ANN ST - 250 Ann St",""
="35-2-39.2","259 BROADWAY - 259 Broadway",""
="35-2-4","255 BROADWAY - 255 Broadway",""
="35-2-40","15 MILL ST - 15 Mill St",""
="35-2-41","13 MILL ST - 13 Mill St",""
="35-2-5","253 BROADWAY - 253 Broadway",""
="35-2-6","251 BROADWAY - 251 Broadway",""
="35-2-7","249 BROADWAY - 249 Broadway",""
="35-2-8.1","245 BROADWAY - 245 Broadway",""
="35-2-8.2","242 ANN ST - 242 Ann St",""
="35-2-9","243 BROADWAY - 243 Broadway",""
="37-3-1.1","94 S WATER ST - 94 S Water St",""
="37-4-1","SO WATER ST - So Water St",""
="37-4-2","4 WASHINGTON ST - 4 Washington St",""
="37-4-3","2 WASHINGTON ST - 2 Washington St",""
="37-4-4","144 S WATER ST - 144 S Water St",""
="4-7-5","2 NICOLL ST - 2 Nicoll St",""
="51-1-1.1","120 FRONT ST - 120 Front St",""
="51-1-3","70 FRONT ST - 70 Front St",""
="51-1-4","40-50 FRONT ST - 40-50 Front St",""
="54-1-1","Address Unknown",""
="54-1-2","350 WATER ST",""
="55-1-1","Address Unknown",""
="55-1-2","350 WATER ST",""
="59-1-1","Address Unknown",""
="6-5-1","WEST ST - West St",""
="6-5-10","15 LEICHT PL - 15 Leicht Pl",""
="6-5-11","9 LEICHT PL - 9 Leicht Pl",""
="6-5-12","275 FULLERTON AVE - 275 Fullerton Ave",""
="6-5-13","269 FULLERTON AVE - 269 Fullerton Ave",""
="6-5-14","265 FULLERTON AVE - 265 Fullerton Ave",""
="6-5-15.1","36 ROE ST - 36 Roe St",""
="6-5-17","38 ROE ST - 38 Roe St",""
="6-5-18","Address Unknown",""
="6-5-2.21","407 Gidney Ave",""
="6-5-2.22","407 B GIDNEY AVE. - 407 B Gidney Ave",""
="6-5-3","315 FULLERTON AVE - 315 Fullerton Ave",""
="6-5-4","313 FULLERTON AVE - 313 Fullerton Ave",""
="6-5-5","297 FULLERTON AVE - 297 Fullerton Ave",""
="6-5-6","279 FULLERTON AVE - 279 Fullerton Ave",""
="6-5-7","277 FULLERTON AVE - 277 Fullerton Ave",""
="6-5-8","12 LEICHT PL - 12 Leicht Pl",""
="6-5-9","14 LEICHT PL - 14 Leicht Pl",""
="7-10-1","45 ROE ST - 45 Roe St",""
="7-10-10","7 ROE ST - 7 Roe St",""
="7-10-11.1","5 ROE ST - 5 Roe St",""
="7-10-13","259 GIDNEY AVE - 259 Gidney Ave",""
="7-10-14.1","257 GIDNEY AVE - 257 Gidney Ave",""
="7-10-16","6 COLUMBUS AVE - 6 Columbus Ave",""
="7-10-17","10 COLUMBUS AVE - 10 Columbus Ave",""
="7-10-18","14 COLUMBUS AVE - 14 Columbus Ave",""
="7-10-19","16 COLUMBUS AVE - 16 Columbus Ave",""
="7-10-2","41 ROE ST - 41 Roe St",""
="7-10-20","18 COLUMBUS AVE - 18 Columbus Ave",""
="7-10-21","20 COLUMBUS AVE - 20 Columbus Ave",""
="7-10-22","22 COLUMBUS AVE - 22 Columbus Ave",""
="7-10-23","24 COLUMBUS AVE - 24 Columbus Ave",""
="7-10-24","26 COLUMBUS AVE - 26 Columbus Ave",""
="7-10-25","28 COLUMBUS AVE - 28 Columbus Ave",""
="7-10-26","30 COLUMBUS AVE - 30 Columbus Ave",""
="7-10-27","218 FULLERTON AVE - 218 Fullerton Ave",""
="7-10-28","220 FULLERTON AVE - 220 Fullerton Ave",""
="7-10-29","222 FULLERTON AVE - 222 Fullerton Ave",""
="7-10-3","39 ROE ST - 39 Roe St",""
="7-10-4","37 ROE ST - 37 Roe St",""
="7-10-5","35 ROE ST - 35 Roe St",""
="7-10-6","31 ROE ST - 31 Roe St",""
="7-10-7","29 ROE ST - 29 Roe St",""
="7-10-8","17 ROE ST - 17 Roe St",""
="7-10-9","9 ROE ST - 9 Roe St",""
="7-11-1","1 GEDNEY WAY - 1 Gedney Way",""
="7-11-10","14 ROE ST - 14 Roe St",""
="7-11-12.1","20 ROE ST - 20 Roe St",""
="7-11-13","26 ROE ST - 26 Roe St",""
="7-11-14","30 ROE ST - 30 Roe St",""
="7-11-15","32 ROE ST - 32 Roe St",""
="7-11-16","34 ROE ST - 34 Roe St",""
="7-11-17.1","34 A ROE ST - 34 A Roe St",""
="7-11-18.1","264 FULLERTON AVE - 264 Fullerton Ave",""
="7-11-2","3 GEDNEY WAY - 3 Gedney Way",""
="7-11-20","270 FULLERTON AVE - 270 Fullerton Ave",""
="7-11-3","5 GEDNEY WAY - 5 Gedney Way",""
="7-11-4","7 GEDNEY WAY - 7 Gedney Way",""
="7-11-5","9 GEDNEY WAY - 9 Gedney Way",""
="7-11-6","11 GEDNEY WAY - 11 Gedney Way",""
="7-11-7","15 GEDNEY WAY - 15 Gedney Way",""
="7-11-8","279 GIDNEY AVE - 279 Gidney Ave",""
="7-11-9","275 GIDNEY AVE - 275 Gidney Ave",""
="7-12-10","284 FULLERTON AVE - 284 Fullerton Ave",""
="7-12-11","286 FULLERTON AVE - 286 Fullerton Ave",""
="7-12-1.1","301 GIDNEY AVE - 301 Gidney Ave",""
="7-12-12.2","294 FULLERTON AVE - 294 Fullerton Ave",""
="7-12-13.1","304-310 FULLERTON AVE - 304-310 Fullerton Ave",""
="7-12-2","12 GEDNEY WAY - 12 Gedney Way",""
="7-12-3","10 GEDNEY WAY - 10 Gedney Way",""
="7-12-4","8 GEDNEY WAY - 8 Gedney Way",""
="7-12-5","6 GEDNEY WAY - 6 Gedney Way",""
="7-12-7.1","4 GEDNEY WAY - 4 Gedney Way",""
="7-12-8","2 GEDNEY WAY - 2 Gedney Way",""
="7-12-9","282 FULLERTON AVE - 282 Fullerton Ave",""
="9-1-1","484 LIBERTY ST - 484 Liberty St",""
="9-1-10.1","369 GRAND ST - 369 Grand St",""
="9-1-11","363 GRAND ST - 363 Grand St",""
="9-1-12","355 GRAND ST - 355 Grand St",""
="9-1-13","345 GRAND ST - 345 Grand St",""
="9-1-14","335 GRAND ST - 335 Grand St",""
="9-1-15","90 BROAD ST - 90 Broad St",""
="9-1-16","428 LIBERTY ST - 428 Liberty St",""
="9-1-17","432 LIBERTY ST - 432 Liberty St",""
="9-1-18","436 LIBERTY ST - 436 Liberty St",""
="9-1-19","440 LIBERTY ST - 440 Liberty St",""
="9-1-2","85 NICOLL ST - 85 Nicoll St",""
="9-1-20","442 LIBERTY ST - 442 Liberty St",""
="9-1-21","446 LIBERTY ST - 446 Liberty St",""
="9-1-22.2","450 LIBERTY ST - 450 Liberty St",""
="9-1-22.3","452 LIBERTY ST - 452 Liberty St",""
="9-1-24","456 LIBERTY ST - 456 Liberty St",""
="9-1-25","458 LIBERTY ST - 458 Liberty St",""
="9-1-26","462 LIBERTY ST - 462 Liberty St",""
="9-1-27","464 LIBERTY ST - 464 Liberty St",""
="9-1-28","468 LIBERTY ST - 468 Liberty St",""
="9-1-29","476 LIBERTY ST - 476 Liberty St",""
="9-1-3","83 NICOLL ST - 83 Nicoll St",""
="9-1-30","478 LIBERTY ST - 478 Liberty St",""
="9-1-31","480 LIBERTY ST - 480 Liberty St",""
="9-1-32","482 LIBERTY ST - 482 Liberty St",""
="9-1-4","81 NICOLL ST - 81 Nicoll St",""
="9-1-5","397 GRAND ST - 397 Grand St",""
="9-1-6","385 GRAND ST - 385 Grand St",""
="9-1-7","383 GRAND ST - 383 Grand St",""
="9-1-8","379 GRAND ST - 379 Grand St",""
="9-1-9","375 GRAND ST - 375 Grand St",""
="9-2-1","400 GRAND ST - 400 Grand St",""
="9-2-10","19 FORSYTHE PL - 19 Forsythe Pl",""
="9-2-11","17 FORSYTHE PL - 17 Forsythe Pl",""
="9-2-12","15 FORSYTHE PL - 15 Forsythe Pl",""
="9-2-13","11 FORSYTHE PL - 11 Forsythe Pl",""
="9-2-14","9 FORSYTHE PL - 9 Forsythe Pl",""
="9-2-15","7 FORSYTHE PL - 7 Forsythe Pl",""
="9-2-16","3 FORSYTHE PL - 3 Forsythe Pl",""
="9-2-17","1 FORSYTHE PL - 1 Forsythe Pl",""
="9-2-18","342 GRAND ST - 342 Grand St",""
="9-2-19","346 GRAND ST - 346 Grand St",""
="9-2-2","396 GRAND ST - 396 Grand St",""
="9-2-20","348 GRAND ST - 348 Grand St",""
="9-2-21","350 GRAND ST - 350 Grand St",""
="9-2-22","356 GRAND ST - 356 Grand St",""
="9-2-23","358 GRAND ST - 358 Grand St",""
="9-2-24","360 GRAND ST - 360 Grand St",""
="9-2-25","362 GRAND ST - 362 Grand St",""
="9-2-26","368 GRAND ST - 368 Grand St",""
="9-2-27","372 GRAND ST - 372 Grand St",""
="9-2-28","378 GRAND ST - 378 Grand St",""
="9-2-29","380 GRAND ST - 380 Grand St",""
="9-2-3","392 GRAND ST - 392 Grand St",""
="9-2-30","388 GRAND ST - 388 Grand St",""
="9-2-4","31 FORSYTHE PL - 31 Forsythe Pl",""
="9-2-5","29 FORSYTHE PL - 29 Forsythe Pl",""
="9-2-6","27 FORSYTHE PL - 27 Forsythe Pl",""
="9-2-7","25 FORSYTHE PL - 25 Forsythe Pl",""
="9-2-8","23 FORSYTHE PL - 23 Forsythe Pl",""
="9-2-9","21 FORSYTHE PL - 21 Forsythe Pl",""
="9-3-1","38 FORSYTHE PL - 38 Forsythe Pl",""
="9-3-10","16 FORSYTHE PL - 16 Forsythe Pl",""
="9-3-11","14 FORSYTHE PL - 14 Forsythe Pl",""
="9-3-12","12 FORSYTHE PL - 12 Forsythe Pl",""
="9-3-13","10 FORSYTHE PL - 10 Forsythe Pl",""
="9-3-14","8 FORSYTHE PL - 8 Forsythe Pl",""
="9-3-15","6 FORSYTHE PL - 6 Forsythe Pl",""
="9-3-16","4 FORSYTHE PL - 4 Forsythe Pl",""
="9-3-17","2 FORSYTHE PL - 2 Forsythe Pl",""
="9-3-2","34 FORSYTHE PL - 34 Forsythe Pl",""
="9-3-3","30 FORSYTHE PL - 30 Forsythe Pl",""
="9-3-4","28 FORSYTHE PL - 28 Forsythe Pl",""
="9-3-5","26 FORSYTHE PL - 26 Forsythe Pl",""
="9-3-6","24 FORSYTHE PL - 24 Forsythe Pl",""
="9-3-7","22 FORSYTHE PL - 22 Forsythe Pl",""
="9-3-8","20 FORSYTHE PL - 20 Forsythe Pl",""
="9-3-9","18 FORSYTHE PL - 18 Forsythe Pl",""
="9-5-1.11","367 WATER ST - 367 Water St",""
="9-5-30","260 MONTGOMERY ST - 260 Montgomery St",""
="9-5-31","262 MONTGOMERY ST - 262 Montgomery St",""
="9-5-32","264 MONTGOMERY ST - 264 Montgomery St",""
="9-5-33","266 MONTGOMERY ST - 266 Montgomery St",""
="9-5-34","268 MONTGOMERY ST - 268 Montgomery St",""
="9-5-35","270 MONTGOMERY ST - 270 Montgomery St",""
="9-5-36","272 MONTGOMERY ST - 272 Montgomery St",""
="9-5-37","274 MONTGOMERY ST - 274 Montgomery St",""
="9-5-38","276 MONTGOMERY ST - 276 Montgomery St",""
="9-5-39","278 MONTGOMERY ST - 278 Montgomery St",""
="9-5-40","4 BROAD ST - 4 Broad St",""
="9-5-41","2 BROAD ST - 2 Broad St",""
="9-6-2","WATER ST - Water St",""
="9-6-3","310 WATER ST - 310 Water St",""
="18-7-11.2","100 Third St",""
="30-5-41.2","46 Chambers St",""
="11-1-13.2","197 N Miller St",""
="18-4-44.12","153 Lander St",""
="10-1-10.2","285 Grand St",""
="30-5-22.2","96 Broadway",""
="18-10-1.2","120 Johnston St",""
